2025-04-01 10:23:17,6,1,vendor,1,7,7,14,check,100
2025-04-01 10:23:18,9,1,vendor,3,10,10,16,check,100
2025-04-01 10:23:18,8,1,vendor,2,9,9,17,check,100
2025-04-01 10:23:22,10,1,vendor,1,14,14,21,check,100
2025-04-01 10:23:23,12,1,vendor,3,16,16,22,check,100
2025-04-01 10:23:25,16,1,vendor,2,17,17,25,check,100
2025-04-01 10:23:28,20.486486486486488,1,vendor,1,21,21,28,check,100
2025-04-01 10:40:28,5,1,vendor,1,6,6,9,check,100
2025-04-01 10:40:29,7,1,vendor,2,8,8,10,check,100
2025-04-01 11:13:55,5,1,vendor,1,6,6,9,check,100
2025-04-01 11:13:57,7,1,vendor,2,8,8,11,check,100
2025-04-01 11:14:08,19,1,vendor,3,20,20,22,check,100
